Date,card_number,full_name,Department,Category,Transaction,Amount,Barcode,Title,Author,homebranch,holdingbranch
2024-02-12 11:16:24,R43IG9,XCVW24,,PG,Check out,,98534,DESIGN OF EARTHQUAKE RESISTANT STRUCTURES,Dr. VINOD HOSUR,RIT,RIT
2024-02-12 11:16:31,R43IG9,XCVW24,,PG,Check out,,89245,EARTHQUAKE RESISTANT DESIGN OF STRUCTURES,DUGGAL,RIT,RIT
2024-02-12 11:17:01,MR5V0Q,XCVW24,STR,PG,Check in,-,97532,LIMIT STATE DESIGN OF STEEL STRUCTURES,DUGGAL S K,RIT,RIT
2024-02-12 11:17:28,MR5V0Q,XCVW24,STR,PG,Check out,,72159,EARTHQUAKE RESISTANT DESIGN OF BUILDING STRUCTURES,VINOD HOSU,RIT,RIT
2024-02-12 11:17:34,MR5V0Q,XCVW24,STR,PG,Check out,,81332,EARTHQUAKE-RESISTANT DESIGN OF STRUCTURES,DUGGAL S SK,RIT,RIT
2024-02-12 11:19:58,A98L2Y,XCVW24,MCA,PG,Check in,-,89962,MACHINE LEARNING,MITCHELL,RIT,RIT
2024-02-12 11:24:34,M8SQTM,0IB018,PG,PG,Check out,,68381,EARTHQUAKE-RESISTANT DESIGN OF STRUCTURES,DUGGAL S SK,RIT,RIT
2024-02-12 11:24:59,Y91ERE,A39X40,,PG,Check out,,77619,EARTHQUAKE RESISTANT DESIGN OF STRUCTURES,DUGGAL,RIT,RIT
2024-02-12 11:29:48,QI8OQD,XCVW24,CSE_CY,ST,Check in,-,93916,ELEMENTS OF MECHANICAL ENGINEERING,"PRAVEEN, KESTOOR",RIT,RIT
2024-02-12 11:35:41,C33AT2,XCVW24,CSE_AIML,ST,Check in,-,100836,JAVA THE COMPLETE REFERENCE,SCHILDT HERBERT,RIT,RIT
2024-02-12 11:42:26,C54W27,XCVW24,CSE,PG,Check in,-,46393,MULTI CORE PROGRAMMING,AKHTER SHAMEEN,RIT,RIT
2024-02-12 11:43:24,C54W27,XCVW24,CSE,PG,Check out,,46393,MULTI CORE PROGRAMMING,AKHTER SHAMEEN,RIT,RIT
2024-02-12 11:43:36,1A8AFR,XCVW24,CSE,PG,Check in,-,98340,Deep learning,"Bengio, Yoshua, Ian J. Goodfellow, and Aaron Courville.",RIT,RIT
2024-02-12 11:44:07,1A8AFR,XCVW24,CSE,PG,Check in,-,78658,NEURAL NETWORKS AND LEARNING MACHINES,HAYKIN,RIT,RIT
2024-02-12 11:44:18,1A8AFR,XCVW24,CSE,PG,Check in,-,45252,MULTI-CORE P{ROGRAMMING: INTERFACING PERFORMANCE,AKTHER SHAMEEN,RIT,RIT
2024-02-12 11:44:24,AAC187,XCVW24,MBA,TS,Check in,-,MB7714,SECURITY ANALYSIS AND PORTFOLIO MANAGEMENT,S. KEVIN,RIT,RIT
2024-02-12 11:44:36,AAC187,XCVW24,MBA,TS,Check in,-,69124,FUNDAMENTALS OF STATISTICS,GUPTA S C,RIT,RIT
2024-02-12 11:44:54,1A8AFR,XCVW24,CSE,PG,Check out,,45252,MULTI-CORE P{ROGRAMMING: INTERFACING PERFORMANCE,AKTHER SHAMEEN,RIT,RIT
2024-02-12 11:44:55,AAC187,XCVW24,MBA,TS,Check out,,MB8334,INTRODUCTION TO ECONOMETRICS,MADDALA.G.S,RIT,RIT
2024-02-12 11:45:05,1A8AFR,XCVW24,CSE,PG,Check out,,78658,NEURAL NETWORKS AND LEARNING MACHINES,HAYKIN,RIT,RIT
2024-02-12 11:45:13,1A8AFR,XCVW24,CSE,PG,Check out,,98340,Deep learning,"Bengio, Yoshua, Ian J. Goodfellow, and Aaron Courville.",RIT,RIT
2024-02-12 11:55:20,5YON65,XCVW24,ISE,ST,Check in,-,87567,"BEGINNING PROGRAMMING WITH PYTHON FOR DUMMIES, 2ED",MUELLER,RIT,RIT
2024-02-12 11:55:40,5YON65,XCVW24,ISE,ST,Check in,-,99582,HOW TO THINK LIKE A COMPUTER SCIENTIST LEARNIG WITH PHTHON,"DOWNEY ALLEN, ELKNER JEFFREY, MEYERS, CHRIS",RIT,RIT
2024-02-12 11:55:59,WQXZN3,XCVW24,EIE,ST,Check in,-,71906,PROGRAMMING IN C,THAREJA REEMA,RIT,RIT
2024-02-12 11:58:49,FWU42J,XCVW24,EIE,ST,Check in,-,99339,CYBER SECURITY:UNDERSTANDING CYBER CRIMES COMPUTER FORENSIES,"GODBOLE,NINA BERAPURE SUNIT",RIT,RIT
2024-02-12 11:59:01,8QPMHA,XCVW24,IEM,ST,Check in,-,93727,CONSTITUTION OF INDIA,PHANEESH,RIT,RIT
2024-02-12 11:59:08,8QPMHA,XCVW24,IEM,ST,Check in,-,92908,PROGRAMMING IN C,THAREJA REEMA,RIT,RIT
2024-02-12 12:03:02,879YL8,XCVW24,CSE_AIML,ST,Check in,-,67208,COMPUTER SCIENCE A STRUCTURED PROGRAMMING APPROACH USING C,FOROUZAN BEHROUZ A,RIT,RIT
2024-02-12 12:03:55,879YL8,XCVW24,CSE_AIML,ST,Check out,,67208,COMPUTER SCIENCE A STRUCTURED PROGRAMMING APPROACH USING C,FOROUZAN BEHROUZ A,RIT,RIT
2024-02-12 12:05:10,K5CZ6X,7DHF0K,,PG,Renew,-,73006,NEURAL NETWORKS AND LEARNING MACHINES,SIMON HAYKIN,RIT,RIT
2024-02-12 12:05:30,WQXZN3,XCVW24,EIE,ST,Check in,-,99310,CYBER SECURITY:UNDERSTANDING CYBER CRIMES COMPUTER FORENSIES,"GODBOLE,NINA BERAPURE SUNIT",RIT,RIT
2024-02-12 12:06:02,KHVYB7,XCVW24,EIE,ST,Check in,-,71889,PROGRAMMING IN C,THAREJA REEMA,RIT,RIT
2024-02-12 12:07:49,WDJHIY,IUO5XX,EEE,ST,Check in,-,93831,CALCULUS AND LINEAR ALGEBRA,CHANDRASHEKAR D S,RIT,RIT
2024-02-12 12:08:03,WDJHIY,IUO5XX,EEE,ST,Check in,-,93814,CONSTITUTION OF INDIA,PHANEESH,RIT,RIT
2024-02-12 12:08:10,WDJHIY,IUO5XX,EEE,ST,Check in,-,71911,PROGRAMMING IN C,THAREJA REEMA,RIT,RIT
2024-02-12 12:09:10,JHA1CF,XCVW24,MBT,PG,Check in,-,59964,INTRODUCTION TO PRACTICAL BIOCHEMISTRY,PLUMMER DAVID T,RIT,RIT
2024-02-12 12:09:19,JHA1CF,XCVW24,MBT,PG,Check in,-,84748,BIOREACTORS ANALYSIS AND DESIGN,"PANDA, TAPOBRATA",RIT,RIT
2024-02-12 12:09:28,JHA1CF,XCVW24,MBT,PG,Check in,-,84785,BIOSEPARATIONS: DOWNSTREAM PROCESSING FOR BIOTECHNOLOGY,"BELTER, PAUL A, CUSSLER, E.L",RIT,RIT
2024-02-12 12:09:57,WDJHIY,IUO5XX,EEE,ST,Check out,,88588,COMMUNICATION SKILLS A WORKBOOK,KUMAR,RIT,RIT
2024-02-12 12:10:00,WDJHIY,IUO5XX,EEE,ST,Check out,,93701,ENGINEERING CHEMISTRY,"GADAG, R V",RIT,RIT
2024-02-12 12:12:04,PSBRHW,XCVW24,BT,ST,Check in,-,93890,ELEMENTS OF MECHANICAL ENGINEERING,"PRAVEEN, KESTOOR",RIT,RIT
2024-02-12 12:12:25,PSBRHW,XCVW24,BT,ST,Check in,-,93855,ADVANCED CALCULUS AND NUMERICAL METHODS,CHANDRASHEKAR K S,RIT,RIT
2024-02-12 12:12:32,PSBRHW,XCVW24,BT,ST,Check in,-,93308,CALCULUS AND LINEAR ALGEBRA,CHANDRASHEKAR K S,RIT,RIT
2024-02-12 12:12:48,PSBRHW,XCVW24,BT,ST,Renew,-,92722,PROGRAMMING IN ANSIC,BALAGURUSAMY E,RIT,RIT
2024-02-12 12:13:57,K5JV90,XCVW24,CHEM,ST,Check in,-,77337,CONSTITUTION OF INDIA AND PROFESSIONAL ETHICS AND HUMAN RIGHTS,PHANEESH,RIT,RIT
2024-02-12 12:14:08,3GZASF,XCVW24,ME,ST,Check in,-,92900,PROGRAMMING IN C,THAREJA REEMA,RIT,RIT
2024-02-12 12:14:29,J9QO9T,XCVW24,CHEM,ST,Check in,-,99306,CYBER SECURITY:UNDERSTANDING CYBER CRIMES COMPUTER FORENSIES,"GODBOLE,NINA BERAPURE SUNIT",RIT,RIT
2024-02-12 12:18:10,J9QO9T,XCVW24,CHEM,ST,Other,-8.0000,,,,,
2024-02-12 12:19:45,GW2402,XCVW24,CHEM,ST,Check in,-,99317,CYBER SECURITY:UNDERSTANDING CYBER CRIMES COMPUTER FORENSIES,"GODBOLE,NINA BERAPURE SUNIT",RIT,RIT
2024-02-12 12:19:59,GW2402,XCVW24,CHEM,ST,Check in,-,85463,ELEMENTS OF CIVIL ENGINEERING AND ENGINEERING MECHANICS,"PRAKASH, SHESHA M N",RIT,RIT
2024-02-12 12:20:44,EPYEIE,XCVW24,ECE,ST,Check out,,66734,ENGINEERING CHEMISTRY,"GADAG, R V",RIT,RIT
2024-02-12 12:23:33,EPYEIE,XCVW24,ECE,ST,Other,-12.0000,,,,,
2024-02-12 12:25:25,5A6AJV,XCVW24,CHEM,ST,Check in,-,99342,CYBER SECURITY:UNDERSTANDING CYBER CRIMES COMPUTER FORENSIES,"GODBOLE,NINA BERAPURE SUNIT",RIT,RIT
2024-02-12 12:26:52,5A6AJV,XCVW24,CHEM,ST,Other,-22.0000,,,,,
2024-02-12 12:27:28,O9TNEP,XCVW24,CSE_AIML,ST,Check in,-,99391,OBJECT ORIENTED PROGRAMMING WITH C++,BALAGURUSAMY E,RIT,RIT
2024-02-12 12:27:33,K5JV90,XCVW24,CHEM,ST,Check in,-,71878,PROGRAMMING IN C,THAREJA REEMA,RIT,RIT
2024-02-12 12:27:39,89Q2RX,XCVW24,BT,ST,Check in,-,100805,THINK PYTHON,DOWNEY ALLEN B,RIT,RIT
2024-02-12 12:28:56,LAK2MJ,XCVW24,UNDER GRADUATION(UG),ST,Check in,-,92948,ENGINEERING CHEMISTRY,JAIN P C,RIT,RIT
2024-02-12 12:29:06,ARAMWI,XCVW24,CSE_AIML,ST,Check in,-,100442,Kannada Kali Learn Kannada Through English with Hindi Transliteration,Kannakumari S,RIT,RIT
2024-02-12 12:30:18,OJH26M,XCVW24,CSE,ST,Check in,-,100390,Kannada Kali Learn Kannada Through English with Hindi Transliteration,Kannakumari S,RIT,RIT
2024-02-12 12:30:32,WYNL4G,XCVW24,UNDER GRADUATION(UG),UG,Check in,-,DB5739,DESIGN OF MACHINE ELEMENTS,DR.JBK DAS DR.SRINIVASA MURTHY,RIT,RIT
2024-02-12 12:33:37,OJH26M,XCVW24,CSE,ST,Other,-28.0000,,,,,
2024-02-12 12:34:43,31YF4B,XCVW24,CSE_AIML,ST,Renew,-,65372,COMPLETE REFERENCE JAVA,SHILDT HERBERT,RIT,RIT
2024-02-12 12:34:47,R3SWW2,XCVW24,CSE,ST,Check in,-,100394,Kannada Kali Learn Kannada Through English with Hindi Transliteration,Kannakumari S,RIT,RIT
2024-02-12 12:35:38,R3SWW2,XCVW24,CSE,ST,Other,-8.0000,,,,,
2024-02-12 12:37:12,2PQIOS,XCVW24,ML,ST,Check in,-,99315,CYBER SECURITY:UNDERSTANDING CYBER CRIMES COMPUTER FORENSIES,"GODBOLE,NINA BERAPURE SUNIT",RIT,RIT
2024-02-12 12:37:27,UYQ1VV,XCVW24,ECE,ST,Check in,-,99309,CYBER SECURITY:UNDERSTANDING CYBER CRIMES COMPUTER FORENSIES,"GODBOLE,NINA BERAPURE SUNIT",RIT,RIT
2024-02-12 12:37:51,SN29UG,XCVW24,CV,ST,Check in,-,99333,CYBER SECURITY:UNDERSTANDING CYBER CRIMES COMPUTER FORENSIES,"GODBOLE,NINA BERAPURE SUNIT",RIT,RIT
2024-02-12 12:38:11,L1F3M5,XCVW24,ECE,ST,Check in,-,71936,PROGRAMMING IN C,THAREJA REEMA,RIT,RIT
2024-02-12 12:38:58,L1F3M5,XCVW24,ECE,ST,Other,-4.0000,,,,,
2024-02-12 12:40:43,VIJDAE,XCVW24,ECE,ST,Check in,-,99320,CYBER SECURITY:UNDERSTANDING CYBER CRIMES COMPUTER FORENSIES,"GODBOLE,NINA BERAPURE SUNIT",RIT,RIT
2024-02-12 12:40:50,VIJDAE,XCVW24,ECE,ST,Check in,-,92680,PROGRAMMING IN ANSIC,BALAGURUSAMY E,RIT,RIT
2024-02-12 12:41:01,UITWTW,XCVW24,AIML,ST,Check in,-,95747,SAAMSKRITIKA KANNADA,BORALINGIAH H C,RIT,RIT
2024-02-12 12:41:16,QG7RXB,XCVW24,CSE,ST,Check in,-,92290,BASIC ELECTRONICS: 1ST AND 2ND SEMESTER,NAGABHUSHAN M,RIT,RIT
2024-02-12 12:41:36,JA9LKW,XCVW24,AIML,ST,Renew,-,DB3209,ENGINEERING PHYSICS,BASAVARAJU S P,RIT,RIT
2024-02-12 12:42:13,R8BC6C,XCVW24,CSE_AIML,ST,Check out,,100319,COMPUTER SCIENCE A STRUCTURCD PROGRAMMING APPROACH USING C,"FOROUZAN, BEHROOZ A, GILBERG, F RICHARD",RIT,RIT
2024-02-12 12:42:28,Z5BS5L,XCVW24,CSE_AIML,ST,Check out,,100327,COMPUTER SCIENCE A STRUCTURCD PROGRAMMING APPROACH USING C,"FOROUZAN, BEHROOZ A, GILBERG, F RICHARD",RIT,RIT
2024-02-12 12:42:48,XIYWMP,XCVW24,EIE,ST,Check in,-,99338,CYBER SECURITY:UNDERSTANDING CYBER CRIMES COMPUTER FORENSIES,"GODBOLE,NINA BERAPURE SUNIT",RIT,RIT
2024-02-12 12:42:54,N284W3,XCVW24,BT,ST,Check in,-,99586,HOW TO THINK LIKE A COMPUTER SCIENTIST LEARNIG WITH PHTHON,"DOWNEY ALLEN, ELKNER JEFFREY, MEYERS, CHRIS",RIT,RIT
2024-02-12 12:43:06,TL9VFZ,XCVW24,ECE,ST,Check in,-,99307,CYBER SECURITY:UNDERSTANDING CYBER CRIMES COMPUTER FORENSIES,"GODBOLE,NINA BERAPURE SUNIT",RIT,RIT
2024-02-12 12:43:16,TL9VFZ,XCVW24,ECE,ST,Check in,-,93383,HIGHER ENGINEERING MATHEMATICS,GREWAL B S,RIT,RIT
2024-02-12 12:43:39,8QASO3,U11CBF,AIDS,ST,Check in,-,95710,SAAMSKRITIKA KANNADA,BORALINGIAH H C,RIT,RIT
2024-02-12 12:44:42,0UMXT6,XCVW24,BT,ST,Renew,-,92703,PROGRAMMING IN ANSIC,BALAGURUSAMY E,RIT,RIT
2024-02-12 12:44:50,T1XTY0,XCVW24,CSE_AIML,ST,Check in,-,88797,OBJECT ORIENTED PROGRAMMING WITH C ++,"BALAGURUSAMY,E",RIT,RIT
2024-02-12 12:45:13,8JB6RZ,XCVW24,CSE_AIML,ST,Check in,-,99592,HOW TO THINK LIKE A COMPUTER SCIENTIST LEARNIG WITH PHTHON,"DOWNEY ALLEN, ELKNER JEFFREY, MEYERS, CHRIS",RIT,RIT
2024-02-12 12:45:47,P77CQG,XCVW24,CSE_AIML,ST,Check in,-,93043,ELEMENTS OF MECHANICAL ENGINEERING,GOPALAKRISHNA K R,RIT,RIT
2024-02-12 12:45:55,DOE7CD,XCVW24,ECE,ST,Check in,-,99337,CYBER SECURITY:UNDERSTANDING CYBER CRIMES COMPUTER FORENSIES,"GODBOLE,NINA BERAPURE SUNIT",RIT,RIT
2024-02-12 12:46:08,OC1R50,XCVW24,ECE,ST,Check in,-,71925,PROGRAMMING IN C,THAREJA REEMA,RIT,RIT
2024-02-12 12:47:53,OC1R50,XCVW24,ECE,ST,Other,-18.0000,,,,,
2024-02-12 12:49:25,668V8Z,XCVW24,BT,ST,Check in,-,92786,PROGRAMMING IN ANSIC,BALAGURUSAMY E,RIT,RIT
2024-02-12 12:49:31,668V8Z,XCVW24,BT,ST,Check in,-,95819,SAAMSKRITIKA KANNADA,BORALINGIAH H C,RIT,RIT
2024-02-12 12:49:37,668V8Z,XCVW24,BT,ST,Check in,-,93064,ELEMENTS OF MECHANICAL ENGINEERING,GOPALAKRISHNA K R,RIT,RIT
2024-02-12 12:51:28,G73A1K,XCVW24,UNDER GRADUATION(UG),ST,Check out,,70483,A TEXTBOOK OF FLUID MECHANICS AND HYDRAULIC MACHINES,"BANSAL,R K",RIT,RIT
2024-02-12 12:52:06,668V8Z,XCVW24,BT,ST,Other,-12.0000,,,,,
2024-02-12 12:54:05,94UEOH,XCVW24,BT,ST,Check out,,71888,PROGRAMMING IN C,THAREJA REEMA,RIT,RIT
2024-02-12 12:54:41,DLB8J2,XCVW24,EEE,ST,Check in,-,93737,CONSTITUTION OF INDIA,PHANEESH,RIT,RIT
2024-02-12 12:54:58,ESF8IC,XCVW24,CSE,ST,Check in,-,75032,OBJECT ORIENTED PROGRAMMING IN C++,ROBERT LAFORE,RIT,RIT
2024-02-12 12:54:59,2JCL8U,XCVW24,EEE,ST,Check in,-,93792,CONSTITUTION OF INDIA,PHANEESH,RIT,RIT
2024-02-12 12:55:09,ZEE62F,XCVW24,IEM,ST,Check in,-,66759,ENGINEERING MATHEMATICS-I,CHANDRASHEKAR K S,RIT,RIT
2024-02-12 12:57:20,ZEE62F,XCVW24,IEM,ST,Other,-3.0000,,,,,
2024-02-12 12:58:47,LBBR3D,XCVW24,IEM,ST,Check out,,76762,A PRACTICAL ENGLISH GRAMMAR,THOMSON,RIT,RIT
2024-02-12 12:59:03,49WLIP,XCVW24,CSE,ST,Check in,-,81079,OOPS USING C++ AND JAVA,BALAGURUSAMY,RIT,RIT
2024-02-12 12:59:15,6MIS4P,XCVW24,ETE,ST,Check in,-,99330,CYBER SECURITY:UNDERSTANDING CYBER CRIMES COMPUTER FORENSIES,"GODBOLE,NINA BERAPURE SUNIT",RIT,RIT
2024-02-12 12:59:35,8R466K,XCVW24,ETE,ST,Check in,-,71927,PROGRAMMING IN C,THAREJA REEMA,RIT,RIT
2024-02-12 12:59:49,O13NTA,XCVW24,BT,ST,Check in,-,95647,SAAMSKRITIKA KANNADA,BORALINGIAH H C,RIT,RIT
2024-02-12 13:00:06,GT20IX,XCVW24,ECE,ST,Check in,-,99328,CYBER SECURITY:UNDERSTANDING CYBER CRIMES COMPUTER FORENSIES,"GODBOLE,NINA BERAPURE SUNIT",RIT,RIT
2024-02-12 13:00:14,GT20IX,XCVW24,ECE,ST,Check in,-,69536,PROGRAMMING IN C,THAREJA REEMA,RIT,RIT
2024-02-12 13:01:34,GT20IX,XCVW24,ECE,ST,Other,-15.0000,,,,,
2024-02-12 13:03:12,0SVPKC,XCVW24,UNDER GRADUATION(UG),ST,Check in,-,68489,FLUID MECHANICS AND TURBOMACHINES,"MOHAN DAS, MADAN",RIT,RIT
2024-02-12 13:03:52,CLUBV2,XCVW24,ECE,ST,Check in,-,92711,PROGRAMMING IN ANSIC,BALAGURUSAMY E,RIT,RIT
2024-02-12 13:04:39,EKGP5U,XCVW24,UNDER GRADUATION(UG),UG,Renew,-,54472,INSTRUMENTATION MEASUREMENT AND ANALYSIS,NAKRA B C,RIT,RIT
2024-02-12 13:05:30,EKGP5U,XCVW24,UNDER GRADUATION(UG),UG,Renew,-,82029,DIGITAL DESIGN WITH AN INTRODUCTION TO THE VERILOG HDL,MANO,RIT,RIT
2024-02-12 13:05:52,V1G8S6,XCVW24,AIML,ST,Other,-82.0000,,,,,
2024-02-12 13:06:15,EKGP5U,XCVW24,UNDER GRADUATION(UG),UG,Renew,-,72997,NETWORK ANALYSIS AND SYNTHESIS,S. K. BHATTACHARYA,RIT,RIT
2024-02-12 13:06:41,EKGP5U,XCVW24,UNDER GRADUATION(UG),UG,Renew,-,88803,OP AMPS AND LINEAR INTEGRATED CIRCUITS,"GAYAKWAD,RAMAKANT A",RIT,RIT
2024-02-12 13:08:20,LTB7JU,XCVW24,CSE,ST,Check in,-,101404,WEB PROGRAMMIMG WITH HTML 5.CSS AND JAVA SCRIPT,DEAN JHON,RIT,RIT
2024-02-12 13:09:26,CLUBV2,XCVW24,ECE,ST,Other,-5.0000,,,,,
2024-02-12 13:23:34,MU0JVA,XCVW24,AIML,UG,Check out,,100071,DATA STRUSTURES USING C & C++,"LANGSAM, YEDIDYAH, AUGENSTEIN, MOSHE J, TENENBAUM AARDN",RIT,RIT
2024-02-12 13:23:40,MU0JVA,XCVW24,AIML,UG,Check out,,100851,ARTIFICIAL INTELLIGENCE A MODERN APPROACH,RUSSEL STUART NORVEG PETER,RIT,RIT
2024-02-12 13:32:38,DK6KMF,XCVW24,UNDER GRADUATION(UG),UG,Check out,,86949,HIGHER ENGINEERING MATHEMATICS,GREWAL,RIT,RIT
2024-02-12 13:39:06,TWO3JU,XCVW24,CHEM,UG,Check in,-,101229,FLUID MECHANICS,PUROSHATHAMA.RAI.P,RIT,RIT
2024-02-12 13:39:12,TWO3JU,XCVW24,CHEM,UG,Check in,-,70496,A TEXTBOOK OF FLUID MECHANICS AND HYDRAULIC MACHINES,"BANSAL,R K",RIT,RIT
2024-02-12 13:39:26,HSMYIK,XCVW24,UNDER GRADUATION(UG),UG,Check in,-,69592,DIGITAL DESIGN: WITH AN INTRODUCTION TO THE VERILOG HDL,"MANO, MORRIS M, CILETTI, MICHAEL D",RIT,RIT
2024-02-12 13:48:53,6W8FIW,XCVW24,UNDER GRADUATION(UG),UG,Check in,-,30545,COMPUTER ORGANIZATION,"HAMACHER, V CARL",RIT,RIT
2024-02-12 13:49:18,6W8FIW,XCVW24,UNDER GRADUATION(UG),UG,Check in,-,BB2291,OPERATING SYSTEMS: A CONCEPT BASED APPROAH,"DHAMDHERE, DHANANJAY M",RIT,RIT
2024-02-12 13:49:51,6W8FIW,XCVW24,UNDER GRADUATION(UG),UG,Renew,-,95014,DATA STRUCTURES A PSEUDO CODE APPROACH WITH C,"GILBERG, RICHARD F",RIT,RIT
2024-02-12 13:52:41,4J5RIU,XCVW24,AIDS,UG,Renew,-,100045,FUNDAMENTALS OF DATA STRUCTURES IN C,"HOROWITZ, ELLIS SAHNI,SARTAJ ANDERSON, FREED",RIT,RIT
2024-02-12 13:55:35,MP9IS7,XCVW24,ME,UG,Check in,-,48271,MANUFACTURING PROCESS-I: CASING AND WELDING PROCESS,RADHAKRISHNA K,RIT,RIT
2024-02-12 13:55:53,MP9IS7,XCVW24,ME,UG,Renew,-,57171,BASIC THERMODYNAMICS,NAGARAJ P B,RIT,RIT
2024-02-12 13:57:40,HIU2MV,XCVW24,ETE,ST,Renew,-,97679,Design thinking in the classroom :,"Lee, David.",RIT,RIT
2024-02-12 13:58:21,HIU2MV,XCVW24,ETE,ST,Check in,-,89721,COMMUNICATION SKILLS,KUMAR,RIT,RIT
2024-02-12 13:58:35,HIU2MV,XCVW24,ETE,ST,Check in,-,93782,CONSTITUTION OF INDIA,PHANEESH,RIT,RIT
2024-02-12 13:59:06,HIU2MV,XCVW24,ETE,ST,Check out,,89721,COMMUNICATION SKILLS,KUMAR,RIT,RIT
2024-02-12 13:59:45,OH1UQM,U1TTBE,ETE,ST,Check in,-,93825,CONSTITUTION OF INDIA,PHANEESH,RIT,RIT
2024-02-12 13:59:58,OH1UQM,U1TTBE,ETE,ST,Check in,-,71913,PROGRAMMING IN C,THAREJA REEMA,RIT,RIT
2024-02-12 14:01:27,79SD56,XCVW24,,TS,Check in,-,MC4519,SOFTWARE PROJECT MANAGEMENT,"HUGHES, BOB",RIT,RIT
2024-02-12 14:36:19,X87CAU,XCVW24,UNDER GRADUATION(UG),UG,Renew,-,DB2504,NETWORK ANALYSIS,"SWARUP, B. R. K.",RIT,RIT
2024-02-12 14:37:09,V3URFO,XCVW24,BT,ST,Check in,-,92773,PROGRAMMING IN ANSIC,BALAGURUSAMY E,RIT,RIT
2024-02-12 14:37:17,V3URFO,XCVW24,BT,ST,Check in,-,77890,ENGINEERING MATHEMATICS -II FOR SECOND SEMESTER B E CLASSES,DR.D.S.C,RIT,RIT
2024-02-12 14:37:24,X87CAU,XCVW24,UNDER GRADUATION(UG),UG,Check in,-,78039,FUNDAMENTALS OF ELECTRIC CIRCUITS,ALEXANDER,RIT,RIT
2024-02-12 14:38:26,X87CAU,XCVW24,UNDER GRADUATION(UG),UG,Check out,,78037,FUNDAMENTALS OF ELECTRIC CIRCUITS,ALEXANDER,RIT,RIT
2024-02-12 14:38:58,WK7EKH,XCVW24,UNDER GRADUATION(UG),UG,Renew,-,72856,ELECTRONIC DEVICES AND CIRCUIT THEORY,ROBERT L. BOYLESTAD,RIT,RIT
2024-02-12 14:41:20,V3URFO,XCVW24,BT,ST,Check in,-,92167,ADVANCED CALCULUS AND NUMERICAL METHODS,CHANDRASHEKAR K S,RIT,RIT
2024-02-12 14:59:23,IJ3ZO5,XCVW24,IEM,ST,Renew,-,72931,INTRODUCTION TO MATERIALS MANAGEMENT,J.R. TONY ARNOLD,RIT,RIT
2024-02-12 14:59:38,BROBEW,XCVW24,IEM,ST,Renew,-,83202,INTRODUCTION TO MATERIALS MANAGEMENT,ARNOLD J R,RIT,RIT
2024-02-12 15:14:32,QJCL2B,9RDK7U,,ST,Check in,-,49781,THEORY OF MACHINES,SINGH SADHU,RIT,RIT
2024-02-12 15:15:45,YCYEZA,XCVW24,ME,UG,Check in,-,94401,MECHANICS OF MATERIALS,"GOODNO, BARRY J",RIT,RIT
2024-02-12 15:30:03,39YPF6,XCVW24,MBA,PG,Check out,,MB6784,SECURITY ANALYSIS AND PRINCIPLES MANAGEMENT,KEVIN S,RIT,RIT
2024-02-12 15:34:51,J5T0P5,XCVW24,CHEM,UG,Renew,-,89051,UNIT OPERATIONS OF CHEMICAL ENGINEERING,"MCCABE,WARREN L",RIT,RIT
2024-02-12 15:37:52,VQJA2M,XCVW24,CSE,UG,Renew,-,76487,DATA STRUCTURES IN C,HOROWITZ ELLIS,RIT,RIT
2024-02-12 15:39:27,8037MF,XCVW24,EEE,ST,Renew,-,71795,OPERATIONAL AMLIFIERS AND LINEAR ICS,BELL DAVID A,RIT,RIT
2024-02-12 15:40:18,XPVZSO,XCVW24,MECHANICAL ENGINEERING,ST,Check in,-,83213,MANAGEMENT AND ENTREPRENEURSHIP,NAIDU,RIT,RIT
2024-02-12 15:43:37,1W26T7,XCVW24,UNDER GRADUATION(UG),UG,Check out,,73677,ELMENTS OF MANUFACTURING PROCESSES,PARASAR NAGENDRA B S,RIT,RIT
2024-02-12 15:43:56,4M68LC,XCVW24,ME,UG,Renew,-,71316,THERMODYNAMICS: AN ENGINEERING APPROACH,"CENGEL, YUNUS A",RIT,RIT
2024-02-12 15:44:20,4M68LC,XCVW24,ME,UG,Check in,-,52447,FINANCIAL ACCOUNTING,WEYGAN D T,RIT,RIT
2024-02-12 15:51:51,IZDVI4,XCVW24,MCA,PG,Check in,-,MC684,SOFTWARE ENGINEERING,"SOMMERVILLE, IAN",RIT,RIT
2024-02-12 15:51:55,NV0TY4,XCVW24,CSE,UG,Check out,,47760,HEAD FIRST JAVA,"SIERRA, KATHY",RIT,RIT
2024-02-12 15:54:19,9A89PB,XCVW24,,TS,Check in,-,MC4082,BEGINNING ANDROID 4 APPLICATION DEVELOPMENT,"LEE, WEI-MENG",RIT,RIT
2024-02-12 15:56:54,0GU6MS,XCVW24,CV,UG,Check out,,90855,STRENGTH OF MATERIALS,BASAVARAJAIAH AND MAHADEVAPPA,RIT,RIT
2024-02-12 15:57:10,6EFQWO,XCVW24,CV,UG,Check in,-,89791,FLUID MECHANICS,STREETER,RIT,RIT
2024-02-12 15:58:10,9A89PB,XCVW24,,TS,Check out,,67006,FUNDAMENTALS OF DATABASE SYSTEMS,"ELMASRI, RAMEZ",RIT,RIT
2024-02-12 15:58:49,RUVKP8,XCVW24,CSE,ST,Check in,-,99424,OBJECT ORIENTED PROGRAMMING WITH C++,BALAGURUSAMY E,RIT,RIT
